RaceID,Name,Time,Gender,Age_Lower,Age_Upper,Shoes
NY18,Gary Oakley,13062,M,30,34,adidas Boston 6
NY18,Sarah Ellsworth,13050,F,25,29,
NY18,Hermione Oakley,13063,F,30,34,
NY18,Lorenzo Lugli,13042,M,45,49,
NY18,Victor Ornelas,13055,M,30,34,
NY18,Richard Hawley,13056,M,55,59,
NY18,Norman Schmidt,13062,M,45,49,Brooks Launch
NY18,Matthew Jenkins,13067,M,35,39,
NY18,Steve Dawson,13062,M,55,59,
NY18,Lloyd Richardson,13069,M,50,54,
NY18,Andrea Padoan,13073,M,45,49,Brooks Ghost
NY18,Chris Busbee,13070,M,55,59,
NY18,Matthew Duffy,13068,M,25,29,
NY18,Michael Koenig,13049,M,50,54,HOKA ONE ONE Bondi
NY18,Toshiki Manabe,13073,M,40,44,adidas adizero Japan 3m
NY18,Daniel Peel,13077,M,35,39,
NY18,Beate Rasmussen,13075,F,45,49,
NY18,Serena Hui,13078,F,35,39,
NY18,Alexandre Hellmann,13078,M,40,44,
NY18,Randa Patrick,13073,F,55,59,
NY18,Emiliano Albieri,13077,M,35,39,
NY18,Jason Moy,13085,M,45,49,Nike Zoom Pegasus turbo
NY18,Julien Michiels,13077,M,30,34,
NY18,Amrita Ramamurthy,13030,F,20,24,
NY18,Geraldo Quezada,13075,M,45,49,ASICS Gel Nimbus 16 2E
NY18,Robert Gilroy,13083,M,25,29,
NY18,Rachel Todd,13081,F,45,49,On Cloudflow
NY18,Ed Mazur,13084,M,30,34,Brooks Hyperion
NY18,Regan Colestock,13083,F,30,34,
NY18,Evan Dean,13064,M,30,34,Altra Torin 3.5
NY18,Emmanuel Milano,13081,M,45,49,adidas Solar glide
NY18,Luke Albrecht,13083,M,40,44,Altra Escalante Racer
NY18,Cecilia Souza,13088,F,35,39,
NY18,Andres Torres,13090,M,35,39,
NY18,Paul Tait,13089,M,50,54,Mizuno x
NY18,Michael Stabinski,13091,M,30,34,
NY18,Brian Lockwood,13090,M,35,39,
NY18,Kevin Plattenburg,13057,M,25,29,
NY18,Tony Saunders,13101,M,30,34,Brooks Adrenaline GTS 18
NY18,Markus Noth,13097,M,35,39,Nike Zoom Fly
NY18,Tim Fawbert,13097,M,50,54,
NY18,Marco Francesco Buratti,13111,M,45,49,
NY18,Jeannette Van der rhee,13101,F,30,34,Saucony Ride 10
NY18,Ruth Cardona Suarez,13097,F,50,54,
NY18,Mariko Ishikawa,13104,F,45,49,
NY18,David Hargreaves,13109,M,50,54,
NY18,Pendleton Peery,13103,M,40,44,
NY18,Mark Sluiter,13107,M,40,44,
NY18,Michael Stabinski,13091,M,30,34,
NY18,Frederic Pencole,13085,M,45,49,
NY18,Edwin Bleijenbergh,13112,M,40,44,Brooks Adrenaline GTS
NY18,Adrian Villasana,13115,M,25,29,Nike Vaporfly Flyknit 4% Bright Crimson
NY18,Samuel Spagnul,13107,M,35,39,
NY18,Nicolas Cremieux,13084,M,40,44,
NY18,Jeremie Dumont,13110,M,35,39,
NY18,Elia Contini,13111,M,35,39,
NY18,Christi Adams,13105,F,35,39,
NY18,Gabriel Rossello,13113,M,45,49,ASICS Nimbus 19 White
NY18,Federico Alfonso Maroni,13122,M,35,39,Nike Vaporfly flyknit
NY18,Stephen Skrocki,13120,M,50,54,
NY18,Sanjaya Senanayake,13114,M,35,39,
NY18,Vincent Salive,13104,M,50,54,ASICS DS Trainer 23
NY18,Matthieu Pucelle,13126,M,40,44,
NY18,Davide Esposito,13108,M,30,34,
NY18,Carlo Fervil,13117,M,30,34,Mizuno Wave Rider 20 GTX
NY18,Mark Cross,13122,M,55,59,
NY18,Carrie Scace,13125,F,45,49,
NY18,Alex Sanfeliu,13129,M,40,44,
NY18,Matthew Vosburgh,13120,M,30,34,adidas adios 3
NY18,Matthieu Pucelle,13126,M,40,44,
NY18,Robert Wise,13126,M,35,39,
NY18,Marco Ballini,13078,M,40,44,
NY18,Marc Levy,13138,M,45,49,
NY18,Beau Sheridan,13135,M,35,39,
NY18,Jody Wilkins,13136,M,45,49,Brooks Glycerin
NY18,Paul Stanton,13141,M,30,34,ASICS Kayano 24
NY18,Jeroen de Wilde,13141,M,35,39,
NY18,Andrea Hagemann,13137,F,40,44,
NY18,Vincent Renais,13143,M,35,39,Nike Zoom Fly
NY18,Raphael Menis,13137,M,30,34,
NY18,Joseph Thomas,13145,M,30,34,Brooks Ghost 11
NY18,Raul Cardenas,13196,M,35,39,
NY18,Brian Matza,13137,M,25,29,
NY18,Kristin Schmidt,13144,F,20,24,Brooks Ghost 11
NY18,Neil Powell,13143,M,45,49,
NY18,Martin Keys,13145,M,40,44,Saucony Triumph ISO 3 (Red/Navy)
NY18,Roger Rossier,13137,M,60,64,
NY18,Alex Sanfeliu,13129,M,40,44,
NY18,Sarah Cremer,13145,F,25,29,
NY18,Jane Davies,13142,F,50,54,
NY18,Eli Mark,13131,M,35,39,New Balance Zante v3
NY18,Glen Obando,13157,M,35,39,
NY18,Sam Taverner,13158,M,50,54,
NY18,Kelly Labanara,13142,F,25,29,
NY18,Paolo Mazzetti,13150,M,50,54,
NY18,Tara Coppola,13148,F,35,39,
NY18,Kelly Leighton,13152,F,30,34,Brooks Pure Flow
NY18,Tomas Della Betta,13154,M,45,49,
NY18,Emma Mackie,13160,F,30,34,
NY18,Carol Sexton,13155,F,60,64,
NY18,Mondo Yamaguchi,13159,M,25,29,
NY18,Joseph Panzarella,13159,M,35,39,
NY18,Kelly Kernick,13160,M,45,49,Brooks Ghost
NY18,Denise Holan,13162,F,35,39,
NY18,Darragh O'Brien,13135,M,25,29,
NY18,Matthew Gillan,13111,M,25,29,
NY18,Paul Shaw,13146,M,40,44,
NY18,Bruce Molina,13160,M,35,39,Mizuno Wave Rider 22
NY18,Eric Eckerman,13169,M,40,44,
NY18,Soenke Blanken,13169,M,35,39,
NY18,Paul Stanton,13141,M,30,34,Nike Zoom Fly
NY18,Chris Brown,13169,M,35,39,
NY18,John Dempsey,13178,M,35,39,
NY18,Jose Rodriguez Cortes,13172,M,35,39,
NY18,Alejandro Medina Mora,13169,M,30,34,
NY18,Sijtske Visser,13173,F,25,29,
NY18,Piero Zappi,13173,M,35,39,
NY18,Simone Evertse,13173,F,25,29,
NY18,Alejandro Medina Mora,13169,M,30,34,
NY18,Christophe Chartier,13132,M,45,49,
NY18,Francois Kress,13182,M,50,54,
NY18,Remi Ryckelynck,13175,M,35,39,
NY18,Chris Harris,13225,M,30,34,
NY18,Felipe Rivera,13186,M,35,39,
NY18,Louis Filas,13186,M,50,54,
NY18,Brian Hsia,13183,M,35,39,
NY18,Rosangela Almeida,13183,F,45,49,
NY18,Laurence Wattrus,13177,M,30,34,Brooks Launch
NY18,Menso van Leeuwen,13164,M,35,39,
NY18,Cody Ayala,13190,M,25,29,
NY18,David Northridge,13193,M,40,44,New Balance 1500 v3
NY18,Kaan Yarar,13200,M,25,29,Nike Flyknit One
NY18,Matteo Sandri,13196,M,35,39,Brooks Ghost
NY18,Christina Daquila,13197,F,25,29,
NY18,Frank DeJulius,13196,M,35,39,New Balance 860v9
NY18,Tony Vanwijnsberghe,13196,M,50,54,
NY18,Rose Arciero,13206,F,50,54,Nike zoom vaporfly 4%
NY18,Luca Spelgatti,13191,M,35,39,Brooks Ghost
NY18,Andrea Secci,13160,M,60,64,
NY18,Rachel Marks,13205,F,30,34,
NY18,Alyssa Risko,13208,F,50,54,
NY18,Michael Cordasco,13150,M,45,49,
NY18,Benoit Amiento,13210,M,35,39,
NY18,Brian McCormick,13204,M,40,44,
NY18,Adam Loughnan,13201,M,45,49,HOKA ONE ONE Clifton 4
NY18,Stefan Bloemendaal,13213,M,20,24,On Cloudsurfer 2018
NY18,Fernando Ingunza,13208,M,45,49,
NY18,Sandra Wendler,13208,F,50,54,Nike zoom vomero 12
NY18,Conrad Easby,13205,M,40,44,
NY18,Karen Lee,13214,F,40,44,
NY18,Maggie Arnold,13211,F,40,44,
NY18,Matt Hopkinson,13209,M,25,29,
NY18,Olga Alekseeva,13238,F,45,49,
NY18,David Barker,13195,M,40,44,HOKA ONE ONE Hoka One
NY18,Tonje Berg,13218,F,30,34,adidas Boston Boost blå jul 2016
NY18,Cesare Vellani,13212,M,45,49,
NY18,Lester Triguero,13221,M,40,44,
NY18,Edwin Osiecki,13219,M,45,49,
NY18,Lilian Florea,13214,M,45,49,Nike Air Zoom Vaporfly 4%
NY18,Nicholas Green,13222,M,25,29,
NY18,Lauren Bossak,13220,F,25,29,Nike Pegasus 35- rose
NY18,Dominic Gomez,13215,M,25,29,On Cloudflow
NY18,Thomas Jenkinson,13223,M,45,49,
NY18,Kyle Shapiro,13225,M,30,34,
NY18,Chris Harris,13225,M,30,34,
NY18,Caitlin Sheasley,13224,F,30,34,Brooks Ravenna
NY18,Luca Rosa,13221,M,25,29,HOKA ONE ONE Mach
NY18,Gabriel Eguia,13223,M,35,39,adidas Boston
NY18,Kjetil Thuv,13228,M,40,44,Salming Enroute
NY18,Paige Tompkins,13199,F,25,29,
NY18,Matthew Bernstein,13205,M,30,34,
NY18,Maurice De Jersey,13233,M,50,54,Nike Nike Zoom Nimbus 34
NY18,Jonathan Greenwald,13221,M,45,49,Saucony Kinvara9 (Black/Gold)
NY18,Neil Gordon,13228,M,35,39,Saucony ISO Everun
NY18,Andrew Robbins,13215,M,30,34,
NY18,Mike Procopio,13230,M,35,39,
NY18,Edward Louie,13205,M,45,49,
NY18,Vincent Moll,13199,M,25,29,
NY18,Colm Homan,13242,M,45,49,
NY18,Garrison Weaver,13237,M,25,29,
NY18,Saika Yamamoto,13193,F,30,34,
NY18,Julio Aristizabal,13230,M,35,39,
NY18,Greg Pape,13244,M,25,29,Newton Distance
NY18,Vegard Ringsby Hasselg?d,13240,M,35,39,
NY18,Jason Flint,13231,M,40,44,
NY18,Kathi White,13235,F,40,44,
NY18,Navleen Kaur,13210,F,25,29,
NY18,Ariel Castellanos,13243,M,35,39,
NY18,Michele Masetti,13250,M,25,29,Saucony Ride ISO
NY18,Andrea Geurin,13245,F,35,39,adidas Boston 5
NY18,Gary McLaughlin,13244,M,30,34,
NY18,Marc Rehman,13250,M,50,54,
NY18,Alex Green,13252,M,40,44,
NY18,Sebastian Reichelt,13250,M,35,39,Nike Zoom Fly Flyknit
NY18,Denis Pokotycki,13251,M,25,29,
NY18,Frederic Garnier,13309,M,50,54,
NY18,Mark Nelson,13254,M,45,49,Nike zoomfly
NY18,Lucas Zacharias,13256,M,25,29,
NY18,Kirk Kelewae,13257,M,30,34,
NY18,Maria Padin,13248,F,40,44,
NY18,Raul Brenes Mayo,13260,M,35,39,Nike Vomero 13
NY18,Erik Horn,13257,M,35,39,
NY18,Fahri Koyuncu,13289,M,45,49,
NY18,Rebecca Hoffler,13266,F,25,29,
NY18,Bart Sandbergen,13268,M,25,29,
NY18,Todd Michels,13268,M,45,49,adidas Energy Boost (Green)
NY18,Alex Green,13252,M,40,44,Brooks Ghost 10
NY18,Lisa Magnago,13270,F,40,44,New Balance Zante
NY18,Eduardo Aude,13267,M,40,44,
NY18,Christina Del Casale,13261,F,25,29,New Balance 860v8
NY18,Marco Tognetti,13264,M,45,49,
NY18,Scott Smith,13260,M,45,49,
NY18,Christian Klueg,13265,M,35,39,
NY18,Santiago Trogolo,13267,M,35,39,
NY18,Julie Grevengoed,13267,F,40,44,
NY18,Ryan Pipkin,13277,M,35,39,
NY18,Erica Silbiger,13273,F,30,34,Brooks Pureflow7
NY18,Luke Trevenar,13270,M,40,44,On Cloudsurfer
NY18,Matthew Bonn,13264,M,35,39,
NY18,Leif Roe,13281,M,45,49,HOKA ONE ONE Clifton 5
NY18,Ulla Kaprelyants,13282,F,30,34,Nike VaporFly 4%
NY18,Anne Bozack,13265,F,30,34,Brooks Ghost 11
NY18,Cristian Garrido,13276,M,45,49,Saucony ISO Freedom
NY18,Rafal Lasota,13281,M,40,44,
NY18,David Lam,13289,M,25,29,adidas Ultra Boosts
NY18,David Lever,13231,M,55,59,
NY18,Nick Walsh,13290,M,55,59,
NY18,Frederic Blatnik,13292,M,40,44,
NY18,Teresa Kirkman,13290,F,45,49,
NY18,Alessandro Ocagli,13291,M,40,44,Mizuno Sky 2
NY18,Emmanuel Diaz G,13335,M,30,34,
NY18,Sanne Moller,13289,F,45,49,
NY18,Kevin Jiang,13285,M,25,29,
NY18,Laurent Cohen,13291,M,50,54,
NY18,Amiad Zionpur,13298,M,40,44,
NY18,Josh Baker,13295,M,30,34,Nike VFFK
NY18,Graham Meyer,13293,M,30,34,adidas sequence boost 9
NY18,Chloe Fico,13298,F,25,29,
NY18,Leslie Cohen,13303,F,60,64,
NY18,Adriansyah Chaniago,13304,M,50,54,
NY18,Gary Gray,13301,M,40,44,Nike PEGASUS 34
NY18,Carl Kulo,13308,M,55,59,Brooks Ghost 11
NY18,Frederic Garnier,13309,M,50,54,Brooks Glycerin 15
NY18,Luca Pizzamiglio,13299,M,45,49,
NY18,David Lam,13289,M,25,29,
NY18,Steve Funk,13375,M,25,29,
NY18,Muriel Salimin,13308,F,45,49,
NY18,Emilio Fabbrizzi,13321,M,45,49,
NY18,Guillaume Larnicol,13320,M,45,49,
NY18,Ivan Graciano,13312,M,35,39,
NY18,Alan Southwick,13318,M,40,44,
NY18,Weerayuth Pradubpithayakun,13314,M,30,34,
NY18,Dane Lonsdale,13321,M,30,34,Brooks Ghost 10 Pair 2
NY18,Peter Lehrman,13325,M,35,39,
NY18,Allison Kennedy,13318,F,40,44,
NY18,Allison Kennedy,13318,F,40,44,
NY18,Alicia Jackson,13327,F,30,34,
NY18,Enrico Di Paolo,13331,M,40,44,adidas Energy Boost m
NY18,Benoit Caucat,13331,M,40,44,
NY18,Christopher Field,13329,M,50,54,adidas Ultra Boost 3
NY18,Annette Russell,13329,F,45,49,
NY18,Joshua Coon,13337,M,30,34,Brooks Asteria
NY18,Cato Ebeling Koning,13323,F,30,34,
NY18,Bogdan Kliusa,13335,M,30,34,
NY18,Claudia Smith,13339,F,50,54,
NY18,Patrick McQuade,13327,M,50,54,
NY18,Steve Mulrooney,13333,M,50,54,Brooks Pure Flow 7 - #4
NY18,Ralphie Cortez,13337,M,45,49,
NY18,Jeffrey Ramirez,13350,M,30,34,
NY18,Philippe Barret,13338,M,50,54,Mizuno Wave Inspire 21
NY18,Matt Levin,13351,M,35,39,Saucony Kinvara 9
NY18,Katie Starsia,13293,F,25,29,
NY18,Sophie Thauvette,13343,F,45,49,
NY18,Ben Lamers,13349,M,25,29,Saucony Freedom (Orange)
NY18,Timothy Almonte,13351,M,30,34,
NY18,Nicolas Cisternas,13344,M,30,34,
NY18,Eric Walpert,13361,M,25,29,
NY18,Neil Cohen,13352,M,45,49,
NY18,Jeffrey Clarke,13352,M,35,39,
NY18,Bojan Sapunov,13354,M,40,44,
NY18,Evan Weinberg,13354,M,25,29,
NY18,James Bronk,13357,M,60,64,HOKA ONE ONE Clifton 3
NY18,Peter Roepstorf,13390,M,55,59,
NY18,Julie Whitmore,13360,F,55,59,
NY18,Jeff Bradbury,13357,M,45,49,
NY18,Aaron Wade,13367,M,45,49,
NY18,Neil Cohen,13352,M,45,49,
NY18,Attila Ulbert,13369,M,40,44,Nike Zoom Odyssey 2
NY18,Carolyn Zelenetz,13364,F,25,29,
NY18,Jacqueline Hehir,13365,F,30,34,
NY18,Jose Antonio Echeverria,13370,M,45,49,
NY18,Janet Schimek,13356,F,50,54,
NY18,Thomas Green,13365,M,35,39,Nike Pegasus 35 Turbo
NY18,Siebren Burghgraef,13363,M,30,34,
NY18,Luis Duco,13368,M,30,34,
NY18,Francesca Landini,13372,F,40,44,
NY18,Eric Chen,13372,M,25,29,adidas Ultra Boost ST
NY18,John Yang,13368,M,50,54,
NY18,Adrienne Cass,13353,F,35,39,
NY18,Chris Hoch,13374,M,25,29,
NY18,Todd Hasty,13374,M,40,44,HOKA ONE ONE Bondi 6
NY18,Karim Hanafy,13380,M,45,49,
NY18,Rogier Meijer,13383,M,40,44,
NY18,Deborah Downs,13372,F,40,44,
NY18,Renaud Hervy,13364,M,35,39,
NY18,Rachil Kyriakidou,13387,F,55,59,Saucony Triumph
NY18,Joanna Kinney,13381,F,25,29,Mizuno Wave Inspire 14
NY18,Guy Pelletier,13388,M,40,44,
NY18,Luis Okumura,13379,M,30,34,
NY18,Dragan Kramar,13384,M,30,34,
NY18,Tyler Redlitz,13386,M,30,34,
NY18,Corey Shulman,13383,M,25,29,
NY18,Sara Hendershot,13393,F,30,34,
NY18,Andrea McKinney,13374,F,25,29,
NY18,Maria Nilson,13389,F,40,44,
NY18,Joaquim Lendinez,13392,M,50,54,
NY18,Ibrahim Tahri,13391,M,35,39,
NY18,Anderson Lattuada,13393,M,40,44,
NY18,Kristi Emmons,13392,F,30,34,
NY18,John Yang,13368,M,50,54,
NY18,Liam O'Connell,13382,M,25,29,
NY18,Sergii Myronenko,13393,M,30,34,New Balance fresh Foam 1080
NY18,Vikas Parekh,13396,M,35,39,Nike Epic React
NY18,Alastair Sloan,13401,M,55,59,
NY18,Nicolas Capel,13400,M,25,29,ASICS Gel nimbus 20
NY18,Phil Edelen,13405,M,60,64,
NY18,Mike Saleh,13406,M,40,44,
NY18,Jennifer Blalock,13400,F,30,34,
NY18,Vincent Jaud,13417,M,45,49,
NY18,Diogenes Cabreira da Silva,13406,M,40,44,
NY18,Tinko Kermer,13409,M,55,59,ASICS GT1000-6
NY18,Vladimir Stanishev,13391,M,40,44,
NY18,Daniel Thomas,13369,M,40,44,
NY18,Federico Tallone,13399,M,35,39,Brooks Launch
NY18,Xiaodong Gao,13409,M,40,44,
NY18,Marc Torras Serra,13414,M,40,44,
NY18,Vincent Jaud,13417,M,45,49,adidas Energy Boost 3 (Bleu-Jaune-Vert)
NY18,Jessica Lee,13411,F,30,34,
NY18,Joshua Kedzierski,13418,M,35,39,adidas Solar Glide Blue
NY18,Fatima Flores,13410,F,25,29,
NY18,Jeremy Gan,13385,M,25,29,Nike zoom vaporfly 4%
NY18,Christopher Aurigemma,13392,M,35,39,Alfa Escalante
NY18,Joshua Webber,13386,M,35,39,
NY18,Melanie Koch,13415,F,30,34,
NY18,Lorenzo Bizzi,13422,M,30,34,
NY18,Brian Mortensen,13416,M,30,34,Brooks Launch 5
NY18,Jacek Dziadak,13422,M,45,49,
NY18,David Gibbons,13417,M,30,34,New Balance 880v7
NY18,Mary Dressel,13418,F,45,49,adidas adizero
NY18,Spencer Young,13428,M,25,29,
NY18,Virgil Franc,13381,M,40,44,
NY18,Stephen McKenna,13420,M,25,29,Nike Zoom Pegasus 35
NY18,Sherri Tullia,13425,F,55,59,HOKA ONE ONE Clifton
NY18,Amaan Lakhani,13422,M,25,29,Brooks Launch
NY18,Ian Blackwell,13434,M,45,49,Saucony Ride ISO
NY18,Marylee Martucci,13427,F,50,54,
NY18,Kristine Kester,13423,F,50,54,
NY18,Miguel Maal,13428,M,25,29,
NY18,Karyn Ryan,13428,F,45,49,Altra Escalante Racer
NY18,Jurgen Van Rompaey,13427,M,45,49,Kalenji rood bis
NY18,Pietro Paschino,13427,M,35,39,
NY18,Sarah Moore,13434,F,45,49,
NY18,Siri Breen,13402,F,35,39,
NY18,Martyn King,13438,M,35,39,
NY18,Jonathan Siddons,13434,M,50,54,
NY18,Keith Davis,13433,M,50,54,ASICS Kayano 25
NY18,Paul Kovach,13439,M,30,34,
NY18,Michelle Blower,13436,F,40,44,
NY18,Damian Tapia,13436,M,35,39,
NY18,Collin Cossette,13439,M,45,49,
NY18,Tony Machado,13441,M,35,39,Saucony kinvara 6
NY18,Mario Mesa,13423,M,50,54,
NY18,Ankit Patel,13413,M,35,39,
NY18,Carlo Mussi,13510,M,50,54,
NY18,Andrew Russell,13415,M,40,44,
NY18,Niclas Hildebrand,13445,M,35,39,
NY18,James King,13441,M,35,39,
NY18,Albert Asterhed Jarfjord,13450,M,25,29,
NY18,Mark-Anthony Gilbert,13445,M,30,34,Nike VF 4% FK (Crimson)
NY18,Victoria Schils,13460,F,30,34,
NY18,Severine Nicolas,13450,F,35,39,
NY18,Roman Doroshenko,13459,M,45,49,
NY18,Yoel Piotraut,13459,M,40,44,
NY18,Jaclyn Zuccaro,13457,F,35,39,
NY18,Sophie Buszwatiuk,13457,F,30,34,
NY18,Sarah Albritton,13442,F,30,34,
NY18,Ignacio Avendano,13459,M,40,44,
NY18,Jordan LaBrec,13467,M,25,29,
NY18,DAniel Stalhammar,13460,M,45,49,
NY18,Bertrand Beaujard Branducci,13471,M,40,44,Saucony kinvara 6
NY18,Matt Pesavento,13467,M,45,49,adidas Ultra Boost
NY18,Stephanie Caporaletti,13467,F,35,39,
NY18,Jennifer Ruffolo,13468,F,25,29,
NY18,Stephen Kafer,13470,M,30,34,
NY18,David Birzin,13466,M,20,24,HOKA ONE ONE Clifton 4
NY18,Luca Attisani,13467,M,40,44,
NY18,Thomas Murphy,13416,M,40,44,Nike Zoom Pegasus turbo
NY18,Blair Koch,13471,M,50,54,
NY18,Phoebe Dominy,13470,F,25,29,ASICS GT 2000
NY18,Brian Seckinger,13470,M,35,39,New Balance 630v5
NY18,Marc Lepagnot,13472,M,45,49,
NY18,Olivier Camino,13475,M,45,49,
NY18,Sarah Bin,13476,F,35,39,
NY18,Alexander Revzin,13476,M,40,44,
NY18,Brian Fennessy,13477,M,25,29,New Balance Fresh Foam Beacon
NY18,Nemanja Joksovic,13488,M,30,34,Nike Vaporfly 4% Flyknit
NY18,Camille Rouge,13474,F,30,34,
NY18,Guido Chichierchia,13485,M,30,34,
NY18,Lei Wang,13484,M,40,44,
NY18,Lauren Wippman,13483,F,25,29,
NY18,Michele Cranford,13537,F,35,39,Brooks launch 4
NY18,Pablo Semper Calvo,13478,M,35,39,
NY18,Michael Gray,13473,M,25,29,
NY18,Sebasti? Salas,13490,M,35,39,
NY18,Pablo Fredes,13486,M,30,34,Under Armour Charged Bandit 3 2
NY18,Bernard Dugelay,13484,M,50,54,
NY18,Luc Follebout,13483,M,35,39,
NY18,Michelle Leighton,13488,F,45,49,
NY18,Stephane Lienard,13486,M,40,44,
NY18,Thomas Giammalvo,13491,M,40,44,
NY18,Fernando Antonio Pires,13490,M,45,49,
NY18,Nemanja Joksovic,13488,M,30,34,Nike Vaporfly 4% Flyknit NYC
NY18,Gillian Emery,13489,F,45,49,
NY18,Matthew Sullivan,13525,M,30,34,
NY18,Max Williams,13485,M,25,29,
NY18,Julie Pampuch,13496,F,40,44,
NY18,Ilse van de Meerendonk,13497,F,40,44,
NY18,Jean-Yves Malo,13505,M,50,54,
NY18,Eric Grissom,13502,M,35,39,Saucony Kinvara 8
NY18,Annalise Lockhart,13499,F,25,29,
NY18,Didier Morin,13549,M,45,49,
NY18,Michael Gray,13473,M,25,29,
NY18,Luka Valas,13497,M,45,49,Nike Nike Zoom Vaporfly Elite
NY18,Jeffrey Nahn,13450,M,25,29,
NY18,Mischa Brand,13489,M,25,29,
NY18,Maciej Macak,13508,M,50,54,
NY18,Bas Pelt,13508,M,25,29,adidas Ultra Boost
NY18,Benjamin Chaffey,13509,M,35,39,
NY18,Timothy McCarthy,13507,M,45,49,
NY18,Greg McCarthy,13508,M,40,44,
NY18,Paolo Bonacina,13507,M,30,34,adidas tempo8
NY18,Jacob Husk,13501,M,30,34,
NY18,Matteo Bertoli,13514,M,30,34,
NY18,Meghan O'Brien,13509,F,25,29,
NY18,Carlo Mussi,13510,M,50,54,Unbranded Default/Unspecified
NY18,Alessandra Ellis,13516,F,30,34,
NY18,Bobbi Baur,13515,F,45,49,
NY18,Mirko Dalla Vecchia,13519,M,40,44,ASICS Cumulus 20
NY18,David Mitchell,13467,M,45,49,Topo Athletic TerraAdventure
NY18,Luis Alarcon Usanos,13513,M,40,44,
NY18,Antonio Melgarejo,13525,M,35,39,adidas Energy Boost 3
NY18,Carlee Daub,13525,F,25,29,
NY18,Alec Steevels,13529,M,35,39,
NY18,Megan Colwell,13524,F,25,29,
NY18,Jean-Marc Wehrli,13495,M,45,49,Nike Zoom Pegasus 35
NY18,Joe Kolok,13526,M,45,49,
NY18,Vadim Shteynberg,13529,M,45,49,ASICS GT-2000 5
NY18,Jake Perryman,13523,M,20,24,
NY18,Kathryn Sullivan,13528,F,35,39,ASICS RoadHawk
NY18,Layve Rabinowitz,13527,M,35,39,
NY18,Lauren Wippman,13483,F,25,29,Nike VaporFly 4%
NY18,Laurent Bussieras,13535,M,25,29,New Balance 1080 V8
NY18,Bernardo Pavon Gomez,13527,M,25,29,
NY18,Alexander Widegger,13523,M,45,49,
NY18,Ariel Schapira,13534,M,55,59,
NY18,Claudia Matsui,13530,F,45,49,
NY18,Innocenzo Sansone,13536,M,35,39,
NY18,Didier Morin,13549,M,45,49,
NY18,Steve Heinzer,13545,M,45,49,Mizuno Wave Rider 20
NY18,Rodrigo Saravia,13537,M,30,34,
NY18,Dario Comi,13533,M,35,39,
NY18,David Aramburu Nunez,13539,M,35,39,
NY18,Ian McDougall,13490,M,35,39,
NY18,Stefano Vanola,13514,M,35,39,Saucony Guide 10
NY18,Tom Lesinski,13541,M,25,29,
NY18,Christian Boehme,13556,M,50,54,ASICS Kayano 24
NY18,Matthew Meakin,13539,M,35,39,HOKA ONE ONE Bondi
NY18,Alex Hoffman,13505,M,40,44,
NY18,Robert Rasamny,13541,M,35,39,
NY18,Erica Cline,13539,F,35,39,
NY18,Jp d'Entremont,13552,M,55,59,
NY18,Rodrigo Castillo,13539,M,45,49,
NY18,Annelise Broussard,13550,F,25,29,
NY18,Dorothea Letner,13571,F,25,29,Brooks Ghost 10
NY18,Tina Syvertsen Overrein,13510,F,35,39,
NY18,Alex Paul,13547,M,35,39,
NY18,Mary Arnold,13557,F,35,39,HOKA ONE ONE Mach
NY18,Balint Csernik,13591,M,30,34,
NY18,Jim Dietz,13553,M,55,59,Nike Marathon Fly
NY18,Addison Albin,13552,M,30,34,Saucony Ride
NY18,Megan Albin,13553,F,30,34,
NY18,William Porteous,13559,M,45,49,
NY18,Philipp Mueller,13561,M,25,29,adidas Solarboost
NY18,Brad Angle,13562,M,55,59,HOKA ONE ONE Clifton 3
NY18,Mu Sun,13551,M,45,49,
NY18,Moises Cohen,13555,M,35,39,
NY18,Brad Leach,13515,M,40,44,
NY18,Przemyslaw Grzeszkiewicz,13562,M,45,49,
NY18,Adriana Milillo,13555,F,40,44,
NY18,Shan Wang,13547,F,45,49,
NY18,Michael Healy,13517,M,40,44,HOKA ONE ONE Clifton 5
NY18,Ryan Heyman,13569,M,40,44,
NY18,Jan Age Nymoen,13567,M,60,64,
NY18,Patricia Depinto,13603,F,35,39,
NY18,Nicolas Tanguy,13526,M,30,34,
NY18,Jaymie Hayman,13577,F,40,44,
NY18,Nick Krouse,13557,M,30,34,Karhu Ikoni
NY18,Frans Smolders,13573,M,35,39,
NY18,Paul Malaga,13546,M,35,39,
NY18,Stephanie Diacovo,13536,F,25,29,
NY18,Neil Gottlieb,13578,M,45,49,Nike Lunar Fly
NY18,Jaaziel Morcillo,13584,M,40,44,
NY18,Michael Pickens,13580,M,45,49,
NY18,Miguel Moises,13592,M,30,34,
NY18,Cynthia Erovic,13588,F,35,39,
NY18,Alexandre Emery,13590,M,45,49,Nike Pegasus 32
NY18,Thomas Metzler,13578,M,45,49,
NY18,Ros Allison,13593,F,45,49,
NY18,Myriam Santos,13595,F,45,49,
NY18,Alex Smallwood,13562,M,40,44,
NY18,Alfredo Moises,13592,M,35,39,
NY18,Damien Crispin,13600,M,25,29,
NY18,Eduardo Canas,13600,M,45,49,
NY18,Joshua Van Hart,13601,M,30,34,
NY18,Charles O'Connell,13586,M,25,29,
NY18,Jessica Chen,13606,F,30,34,Nike Zoom Elite 9 (White/Dark Grey)
NY18,Khawaja Shahabuddin,13605,M,40,44,
